"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-17","0.16","81","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-20",,"87","91",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-22",,"85","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-25",,"87","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-26",,"85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-27","0.02","84","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-28","0.00","84","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-30",,"83","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-07-31",,"85","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-01",,"88","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-04","0.02","81","91","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-05","0.00","83","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-06","0.04","86","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-07","0.12","83","93","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-08","0.01","84","93","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-09","0.00","86","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-10",,"82","91",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-12",,"83","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-13",,"80",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-14","0.16","83",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-15","0.00","83","91",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-16",,"81","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-17",,"82",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-18",,"82","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-19","0.51","81","88","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-20","0.12","82","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-21","0.00","80","84",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-22","0.20","82","86","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-23","0.00","81","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-24","0.31","81","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-25","0.28","81","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-26","0.00","83","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-27","0.04","83","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-28","0.00","82",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-29","0.04","81","88",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-08-30","0.08","80","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-01","0.43","82","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-02","0.59","79","86","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-03","0.08","82","88","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-04","0.02","85","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-05","0.00","85",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-06","0.04","82",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-07","0.51","82",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-08","0.04","81","86","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-09","0.02","80","86",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-10","0.00","82","86","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-13",,"84","93","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-14","0.04","86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-15","0.00","85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-16",,"80",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-17","1.57","82","90","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-18","0.00","80","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-19",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-20",,"83",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-22","0.04","79","88","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-23","0.24","81","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-24","0.91","82","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-25","0.12","80","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-26","0.00","82",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-27","0.55","81","88","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-28","0.24","79",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-29","0.00","82","88",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-09-30","0.08","84","88","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-01","0.71","84","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-03","0.28","83","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-04","0.04","83",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-05","1.10","85",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-06","0.24","83","88","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-07","0.12","84","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-08","0.00","82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-09","0.75","80",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-10","0.04","84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-11","0.16","83","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-12","0.02","81","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-13","0.00","83","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-14","0.43","82","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-15","0.24","83","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-16","0.08","79","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-17","1.34","82","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-18","0.00","80","86",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-20","0.04","80","86","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-21","0.00","82","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-23","0.01","86","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-24","0.00","82","88","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-25",,"81","90","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-27",,"76","79",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-28","0.16","74","77","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-29","0.59","79","81","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-10-31",,"77","82","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-02",,"79","84","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-03",,"77","84","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-04",,"78",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-05",,"79",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-06",,"80","86","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-07",,"81",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-08",,"80","86","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-09",,"83","88",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-10",,"85",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-11",,"83","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-12",,"84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-13",,"85","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-14","0.04","83","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-15","0.00","84","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-16",,"83","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-17","0.04","84","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-18","0.02","83","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-19","0.00","81","88","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-20","0.01","79","84","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-21","0.01","78","84","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-22","0.00","78","84","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-24",,"77","84",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-25",,"78","84","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-26",,"81","84",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-27",,"76","84","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-28",,"79","82",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-29",,"79","86","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-11-30",,"78","86","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-01",,"78",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-02",,"78","86","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-03",,"76","84","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-04","0.35","78","86","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-06",,"72","84","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-07",,"80","86",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-09",,"77","86","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-10",,"77","84","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-11",,"74","86","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-12",,"74",,"68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-13",,"79",,"68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-16",,"78",,"68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-17",,"78","88","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-18",,"83","90","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-19",,"83","93","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-21","0.01","78","90","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-22","0.00","81","90","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-23",,"82","91","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-24",,"83","93","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-25",,"81","93","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-26",,"81","91","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-27",,"80","90","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-28",,"80","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-29",,"79",,"68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-30",,"80",,"70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1958-12-31",,"76","88","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-01",,"80","91","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-02",,"80",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-03",,"80","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-04",,"79","91","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-05",,"80","90","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-06",,"78","88","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-07",,"76","90","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-08",,"80","90","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-09",,"83","91","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-10",,"80",,"70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-11",,"79","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-12",,"80","88","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-13",,"78","82","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-15",,"80","88",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-16",,"78","88",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-17",,"77","86","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-18",,"75",,"64"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-19",,"76","86",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-20",,"79","88","64"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-21",,"82","90","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-22",,"76",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-23",,"79","86",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-24",,"77","90","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-25",,"81","91","68"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-26",,"82",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-27",,"86","95",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-28",,"83",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-29",,"87","95",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-30",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-01-31",,"80",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-01",,"87","93","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-02",,"87","95",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-03",,"87",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-04",,"83","93",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-05",,"85","93","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-06",,"84","97",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-07",,"85",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-08",,"85","91",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-09",,"83","93","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-10",,"81","93","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-11",,"83",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-12",,"74",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-13",,"85","95","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-14",,"86","95","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-16",,"83","95",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-17",,"88",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-18",,"82","95","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-19",,"85",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-20",,"85","97",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-21",,"82",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-22",,"84","93",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-23",,"85",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-24",,"85","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-25",,"85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-26","0.02","86","93","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-27","0.00","84","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-02-28",,"86","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-03-01",,"81","86",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-03-03","0.16","79","88","66"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-03-04","0.00","83","90","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1959-03-05",,"83",,"73"
